transaction_id,customer_id,amount,date,product_category
101,1,150.50,2023-01-05,Electronics
102,1,89.99,2023-02-10,Clothing
103,2,45.00,2023-01-15,Books
104,3,200.00,2023-01-20,Electronics
105,3,75.50,2023-02-05,Home
106,4,120.00,2023-01-25,Clothing
107,5,30.00,2023-02-01,Books
108,6,250.00,2023-02-15,Electronics
109,6,95.00,2023-03-01,Clothing
110,7,60.00,2023-02-20,Home
111,8,25.50,2023-03-05,Books
112,9,180.00,2023-03-10,Electronics
113,10,55.00,2023-03-15,Clothing
114,1,120.00,2023-03-20,Home
115,3,65.00,2023-04-01,Books
116,6,140.00,2023-04-05,Home