product_id,product_name,region,date,revenue,units_sold
1,Widget A,North,2023-01-15,5000.0,50
2,Widget B,North,2023-02-10,7500.0,75
3,Gadget X,South,2023-01-20,3000.0,30
1,Widget A,North,2023-03-05,4500.0,45
2,Widget B,North,2023-01-30,,60
2,Widget B,North,2023-01-30,7500.0,60
4,Gizmo Y,North,2023-02-28,6200.0,62
5,Tool Z,East,2023-02-14,2800.0,28
3,Gadget X,North,2023-03-10,5500.0,55
1,Widget A,South,2023-02-05,4800.0,48
4,Gizmo Y,North,2023-01-22,6200.0,62
5,Tool Z,North,2023-03-15,,40
2,Widget B,West,2023-01-25,7000.0,70
3,Gadget X,North,2023-02-18,5500.0,55
4,Gizmo Y,South,2023-03-01,5900.0,59